MEMNAME,MEMLABEL,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,INFORMAT
BACH2PUBLICUSE,,BLDUFRQ_1,1,8,1462,FOFD: J1ti. Would you say: blood in urine,X2406F_II,0,
BACH2PUBLICUSE,,BLDUHEP_1,1,8,1465,FOFD: J1tiv. Seen a healthcare provider for this symptom: blood in urine,X2506F_II,0,
BACH2PUBLICUSE,,BLDUTRT_1,1,8,1466,FOFD: J1tv. IF YES: Did you receive treatment: blood in urine,X2465F_II,0,
BACH2PUBLICUSE,,BLEGLFT_M,1,8,654,PAIN: C55b. Back Lower Leg Left: most pain,X2505F_II,0,
BACH2PUBLICUSE,,BLEGLFT_S,1,8,653,PAIN: C55a. Back Lower Leg Left: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,BLEGRT_M,1,8,652,PAIN: C54b. Back Lower Leg Right: most pain,X2505F_II,0,
BACH2PUBLICUSE,,BLEGRT_S,1,8,651,PAIN: C54a. Back Lower Leg Right: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,BNECK_M,1,8,610,PAIN: C33b. Back Neck: most pain,X2505F_II,0,
BACH2PUBLICUSE,,BNECK_S,1,8,609,PAIN: C33a. Back Neck: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,BNGE30DY,1,8,238,"FOIF: J10. Considering, how many times during the last 30 days?",X2311F_II,0,
BACH2PUBLICUSE,,BNGE30DY_1,1,8,485,FOFC: I11. How many times you had 5 or more drinks within 24 hours,X2311F_II,0,
BACH2PUBLICUSE,,BORNUS,1,8,1061,FOIG: L2. Were you born in the United States?,X2506F_II,0,
BACH2PUBLICUSE,,BOSSY,1,8,1060,FOIG: K19. Do you like directing other people's work?,X2506F_II,0,
BACH2PUBLICUSE,,BPHAGE_1,1,8,394,FOFB: E2ai. Ever told you had: Benign Prostatic Hyperplasia: Age,X2311F_II,0,
BACH2PUBLICUSE,,BPH_1,1,8,1227,FOFB: E2a. Ever told you had: Benign Prostatic Hyperplasia,X2506F_II,0,
BACH2PUBLICUSE,,BPMED,1,8,20,FOIB: C2e. Blood pressure or fluid pills,X2506F_II,0,
BACH2PUBLICUSE,,BPMED_1,1,8,669,FOFA: D2e. Blood pressure or fluid pills,X2506F_II,0,
BACH2PUBLICUSE,,BSHLFT_M,1,8,614,PAIN: C35b. Back Shoulder Left: most pain,X2505F_II,0,
BACH2PUBLICUSE,,BSHLFT_S,1,8,613,PAIN: C35a. Back Shoulder Left: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,BSHRT_M,1,8,612,PAIN: C34b. Back Shoulder Right: most pain,X2505F_II,0,
BACH2PUBLICUSE,,BSHRT_S,1,8,611,PAIN: C34a. Back Shoulder Right: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,BTHILFT_M,1,8,646,PAIN: C51b. Back Thigh Left: most pain,X2505F_II,0,
BACH2PUBLICUSE,,BTHILFT_S,1,8,645,PAIN: C51a. Back Thigh Left: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,BTHIRT_M,1,8,644,PAIN: C50b. Back Thigh Right: most pain,X2505F_II,0,
BACH2PUBLICUSE,,BTHIRT_S,1,8,643,PAIN: C50a. Back Thigh Right: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,BUTTLFT_M,1,8,642,PAIN: C49b. Buttock Left: most pain,X2505F_II,0,
BACH2PUBLICUSE,,BUTTLFT_S,1,8,641,PAIN: C49a. Buttock Left: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,BUTTRT_M,1,8,640,PAIN: C48b. Buttock Right: most pain,X2505F_II,0,
BACH2PUBLICUSE,,BUTTRT_S,1,8,639,PAIN: C48a. Buttock Right: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,BWGRAMS_1,1,8,469,FOFC: G6fiii. What is the birth weight of the baby: grams,X2311F_II,0,
BACH2PUBLICUSE,,BWLBS_1,1,8,467,FOFC: G6fi. What is the birth weight of the baby: pounds,X2311F_II,0,
BACH2PUBLICUSE,,BWOZS_1,1,8,468,FOFC: G6fii. What is the birth weight of the baby: ounces,X2311F_II,0,
BACH2PUBLICUSE,,BWRSTLFT_M,1,8,630,PAIN: C43b. Back Wrist Left: most pain,X2505F_II,0,
BACH2PUBLICUSE,,BWRSTLFT_S,1,8,629,PAIN: C43a. Back Wrist Left: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,BWRSTRT_M,1,8,628,PAIN: C42b. Back Wrist Right: most pain,X2505F_II,0,
BACH2PUBLICUSE,,BWRSTRT_S,1,8,627,PAIN: C42a. Back Wrist Right: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,CABG,1,8,839,FOID: E3g. Coronary artery bypass or angioplasty,X2511F_II,0,
BACH2PUBLICUSE,,CABGAGE,1,8,77,FOID: E3gii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,CABGTX,1,8,76,FOID: E3gi. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,CABG_1,1,8,1207,FOFB: E1y. Ever told you had: Coronary artery bypass,X2506F_II,0,
BACH2PUBLICUSE,,CANC1AGE,1,8,123,FOID: E3ddii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,CANC1AGEA_1,1,8,350,FOFB: E1s1i. Ever told you had: Cancer: Age,X2311F_II,0,
BACH2PUBLICUSE,,CANC1AGEB_1,1,8,352,FOFB: E1s2i. Ever told you had:  Cancer spread Age,X2311F_II,0,
BACH2PUBLICUSE,,CANC1TRT_1,1,8,351,FOFB: E1s2. Ever told you had: Cancer spread?,X2506F_II,0,
BACH2PUBLICUSE,,CANC1TX,1,8,122,FOID: E3ddi. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,CANC2AGE,1,8,126,FOID: E3eeii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,CANC2AGEA_1,1,8,354,FOFB: E1t1i. Ever told you had:  Other Cancer Age,X2311F_II,0,
BACH2PUBLICUSE,,CANC2AGEB_1,1,8,356,FOFB: E1t2i. Ever told you had:  Cancer spread Age,X2311F_II,0,
BACH2PUBLICUSE,,CANC2MET_1,1,8,355,FOFB: E1t2. Ever told you had: Other Cancer spread?,X2506F_II,0,
BACH2PUBLICUSE,,CANC2TX,1,8,125,FOID: E3eei. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,CANC3AGE,1,8,129,FOID: E3ffii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,CANC3AGEA_1,1,8,358,FOFB: E1u1i. Ever told you had:  Other Cancer Age,X2311F_II,0,
BACH2PUBLICUSE,,CANC3AGEB_1,1,8,360,FOFB: E1u2i. Ever told you had:  Cancer spread Age,X2311F_II,0,
BACH2PUBLICUSE,,CANC3TRT_1,1,8,359,FOFB: E1u2. Ever told you had: Other Cancer spread?,X2506F_II,0,
BACH2PUBLICUSE,,CANC3TX,1,8,128,FOID: E3ffi. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,CANCBAGE,1,8,163,FOIE: E6a1iv. Brother's age (cancer),X2311F_II,0,
BACH2PUBLICUSE,,CANCBRO,1,8,162,FOIE: E6aiv. Brother (cancer),X2511F_II,0,
BACH2PUBLICUSE,,CANCER1,1,8,862,FOID: E3dd. Cancer,X2511F_II,0,
BACH2PUBLICUSE,,CANCER2,1,8,124,FOID: E3ee. 2nd Cancer,X2511F_II,0,
BACH2PUBLICUSE,,CANCER3,1,8,127,FOID: E3ff. 3rd Cancer,X2511F_II,0,
BACH2PUBLICUSE,,CANCER1_1,1,8,1203,FOFB: E1s. Ever told you had: Cancer,X2506F_II,0,
BACH2PUBLICUSE,,CANCER2_1,1,8,353,FOFB: E1t. Ever told you had: Another Cancer?,X2506F_II,0,
BACH2PUBLICUSE,,CANCER3_1,1,8,357,FOFB: E1u. Ever told you had: Another Cancer?,X2506F_II,0,
BACH2PUBLICUSE,,CANCFAGE,1,8,159,FOIE: E6a1ii. Father's age (cancer),X2311F_II,0,
BACH2PUBLICUSE,,CANCFHX,1,8,873,FOIE: E6a. Cancer (is none circled),X2506F_II,0,
BACH2PUBLICUSE,,CANCKAGE,1,8,165,FOIE: E6a1v. Child's age (cancer),X2311F_II,0,
BACH2PUBLICUSE,,CANCKID,1,8,164,FOIE: E6av. Child (cancer),X2511F_II,0,
BACH2PUBLICUSE,,CANCMA,1,8,156,FOIE: E6ai. Mother (cancer),X2511F_II,0,
BACH2PUBLICUSE,,CANCMAGE,1,8,157,FOIE: E6a1i. Mother's age (cancer),X2311F_II,0,
BACH2PUBLICUSE,,CANCPA,1,8,158,FOIE: E6aii. Father (cancer),X2511F_II,0,
BACH2PUBLICUSE,,CANCSAGE,1,8,161,FOIE: E6a1iii. Sister's age (cancer),X2311F_II,0,
BACH2PUBLICUSE,,CANCSIS,1,8,160,FOIE: E6aiii. Sister (cancer),X2511F_II,0,
BACH2PUBLICUSE,,CARETAK,1,8,924,FOIE: F4d. Caretaking of another person,X2506F_II,0,
BACH2PUBLICUSE,,CARETAK_1,1,8,1160,FOFA: D4d. Last seven days: Caretaking,X2496F_II,0,
BACH2PUBLICUSE,,CAS,1,8,846,FOID: E3n. Carotid artery surgery,X2511F_II,0,
BACH2PUBLICUSE,,CASAGE,1,8,91,FOID: E3nii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,CASTX,1,8,90,FOID: E3ni. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,CAS_1,1,8,1210,FOFB: E1bb. Ever told you had: Carotid artery surgery,X2506F_II,0,
BACH2PUBLICUSE,,CATHETER,1,8,864,FOIE: E4b. Ever been instructed to use a catheter,X2506F_II,0,
BACH2PUBLICUSE,,CATHETER_1,1,8,1232,FOFB: E3b. Ever told you had: to use catheter,X2506F_II,0,
BACH2PUBLICUSE,,CENTAMER,1,8,246,FOIG: L4e. Central American - updated elsewhere,X2506F_II,0,
BACH2PUBLICUSE,,CESD1,1,8,939,FOIF: H1. I felt depressed,X2506F_II,0,
BACH2PUBLICUSE,,CESD2,1,8,940,FOIF: H2. I felt that everything I did was an effort,X2506F_II,0,
BACH2PUBLICUSE,,CESD3,1,8,941,FOIF: H3. My sleep was restless,X2506F_II,0,
BACH2PUBLICUSE,,CESD4,1,8,942,FOIF: H4. I was happy,X2506F_II,0,
BACH2PUBLICUSE,,CESD5,1,8,943,FOIF: H5. I felt lonely,X2506F_II,0,
BACH2PUBLICUSE,,CESD6,1,8,944,FOIF: H6. I enjoyed life,X2506F_II,0,
BACH2PUBLICUSE,,CESD7,1,8,945,FOIF: H7. I felt sad,X2506F_II,0,
BACH2PUBLICUSE,,CESD8,1,8,946,"FOIF: H8. I could not ""get going""",X2506F_II,0,
BACH2PUBLICUSE,,CESD1_1,1,8,1287,FOFC: H1. During the last week: I felt depressed,X2506F_II,0,
BACH2PUBLICUSE,,CESD2_1,1,8,1288,FOFC: H2. During the last week: I felt everything I did was an effort,X2506F_II,0,
BACH2PUBLICUSE,,CESD3_1,1,8,1289,FOFC: H3. During the last week: My sleep was restless,X2506F_II,0,
BACH2PUBLICUSE,,CESD4_1,1,8,1290,FOFC: H4. During the last week: I was happy,X2506F_II,0,
BACH2PUBLICUSE,,CESD5_1,1,8,1291,FOFC: H5. During the last week: I felt lonely,X2506F_II,0,
BACH2PUBLICUSE,,CESD6_1,1,8,1292,FOFC: H6. During the last week: I enjoyed life,X2506F_II,0,
BACH2PUBLICUSE,,CESD7_1,1,8,1293,FOFC: H7. During the last week: I felt sad,X2506F_II,0,
BACH2PUBLICUSE,,CESD8_1,1,8,1294,"FOFC: H8. During the last week: I could not ""get going""",X2506F_II,0,
BACH2PUBLICUSE,,CFSAGE_1,1,8,413,FOFB: E1ppi. Ever told you had: Chronic Fatigue Syndrome: Age,X2311F_II,0,
BACH2PUBLICUSE,,CFS_1,1,8,1260,FOFB: E1pp. Ever told you had: Chronic Fatigue Syndrome,X2506F_II,0,
BACH2PUBLICUSE,,CHADHMSX_1,1,8,707,MSAQ/WSAQ: During childhood: unwanted /forced sexual experiences: other adult,X2506F_II,0,
BACH2PUBLICUSE,,CHANYONSX_1,1,8,723,MSAQ/WSAQ: During childhood: unwanted /forced sexual experiences: anyone else,X2506F_II,0,
BACH2PUBLICUSE,,CHBFGFPEA_1,1,8,764,MSAQ/WSAQ: During childhood: During childhood:Hit/kick/beat:Boyfriend/Girlfriend,X2506F_II,0,
BACH2PUBLICUSE,,CHBFGFPEB_1,1,8,765,MSAQ/WSAQ: During childhood: During childhood:seriously threaten life:boyfriend/girlfrien,X2506F_II,0,
BACH2PUBLICUSE,,CHBFGFPEC_1,1,8,766,MSAQ/WSAQ: During childhood: During childhood:emotionally abuse:boyfriend/girlfriend,X2506F_II,0,
BACH2PUBLICUSE,,CHBFGFSX_1,1,8,715,MSAQ/WSAQ: During childhood: unwanted /forced sexual experiences: boyfriend/girlfriend,X2506F_II,0,
BACH2PUBLICUSE,,CHDBEAT_1,1,8,1595,MSAQ/WSAQ: During childhood did any adult: hit/kick/beat you,X2433F_II,0,
BACH2PUBLICUSE,,CHDEMLAB_1,1,8,1597,MSAQ/WSAQ: During childhood did any adult: emotionally abuse you,X2433F_II,0,
BACH2PUBLICUSE,,CHDEXORG_1,1,8,1583,MSAQ/WSAQ: During childhood: Any adult exposed sex organs,X2506F_II,0,
BACH2PUBLICUSE,,CHDFRCSX_1,1,8,1587,MSAQ/WSAQ: During childhood: Any adult forced you to have sex,X2506F_II,0,
BACH2PUBLICUSE,,CHDOHUNS_1,1,8,1588,MSAQ/WSAQ: During childhood: Had any unwanted sexual experiences,X2506F_II,0,
BACH2PUBLICUSE,,CHDTCHOG_1,1,8,1585,MSAQ/WSAQ: During childhood: Any adult touched your sex organs,X2506F_II,0,
BACH2PUBLICUSE,,CHDTHRLF_1,1,8,1596,MSAQ/WSAQ: During childhood did any adult: seriously threaten you,X2433F_II,0,
BACH2PUBLICUSE,,CHDTHRSX_1,1,8,1584,MSAQ/WSAQ: During childhood: Any adult threathened to have sex,X2506F_II,0,
BACH2PUBLICUSE,,CHDYUTCH_1,1,8,1586,MSAQ/WSAQ: During childhood: Any adult made you touch their sex organs,X2506F_II,0,
BACH2PUBLICUSE,,CHEST_M,1,8,576,PAIN: C16b. Chest: most pain,X2505F_II,0,
BACH2PUBLICUSE,,CHEST_S,1,8,575,PAIN: C16a. Chest: shaded pain,X2505F_II,0,
BACH2PUBLICUSE,,CHF,1,8,843,FOID: E3k. Congestive heart failure,X2511F_II,0,
BACH2PUBLICUSE,,CHFAGE,1,8,85,FOID: E3kii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,CHFTX,1,8,84,FOID: E3ki. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,CHGRDPEA_1,1,8,734,MSAQ/WSAQ: During childhood:Hit/kick/beat: parent/stepparent,X2506F_II,0,
BACH2PUBLICUSE,,CHGRDPEB_1,1,8,735,MSAQ/WSAQ: During childhood:seriously threaten life: parent/stepparent,X2506F_II,0,
BACH2PUBLICUSE,,CHGRDPEC_1,1,8,736,MSAQ/WSAQ: During childhood:emotionally abuse:parent/stepparent,X2506F_II,0,
BACH2PUBLICUSE,,CHLAMYD,1,8,933,FOIF: G2b. Chlamydia,X2506F_II,0,
BACH2PUBLICUSE,,CHLAMYD_1,1,8,1279,FOFC: G2a. Have you ever been told you had: Chlamydia,X2507F_II,0,
BACH2PUBLICUSE,,CHNEONEPEA_1,1,8,788,MSAQ/WSAQ: During childhood:Hit/kick/beat:Other Anyone else,X2506F_II,0,
BACH2PUBLICUSE,,CHNEONEPEB_1,1,8,789,MSAQ/WSAQ: During childhood:seriously threaten life:Anyone else,X2506F_II,0,
BACH2PUBLICUSE,,CHNEONEPEC_1,1,8,790,MSAQ/WSAQ: During childhood:emotionally abuse:Anyone else,X2506F_II,0,
BACH2PUBLICUSE,,CHOADDKSX_1,1,8,721,MSAQ/WSAQ: During childhood: unwanted /forced sexual experiences: adult you dont know,X2506F_II,0,
BACH2PUBLICUSE,,CHOADHPEA_1,1,8,740,MSAQ/WSAQ: During childhood:Hit/kick/beat: Other adult in your home,X2506F_II,0,
BACH2PUBLICUSE,,CHOADHPEB_1,1,8,741,MSAQ/WSAQ: During childhood:seriously threaten life:Other adult in home,X2506F_II,0,
BACH2PUBLICUSE,,CHOADHPEC_1,1,8,742,MSAQ/WSAQ: During childhood:emotionally abuse:other adult in your home,X2506F_II,0,
BACH2PUBLICUSE,,CHOADKPEA_1,1,8,782,MSAQ/WSAQ: During childhood:Hit/kick/beat:Other Adults you dont know,X2506F_II,0,
BACH2PUBLICUSE,,CHOADKPEB_1,1,8,783,MSAQ/WSAQ: During childhood:seriously threaten life:adult you dont kno,X2506F_II,0,
BACH2PUBLICUSE,,CHOADKPEC_1,1,8,784,MSAQ/WSAQ: During childhood:emotionally abuse:adult you dont know,X2506F_II,0,
BACH2PUBLICUSE,,CHOADSX_1,1,8,719,MSAQ/WSAQ: During childhood: unwanted /forced sexual experiences: other adult you knew,X2506F_II,0,
BACH2PUBLICUSE,,CHOFAMPEA_1,1,8,758,MSAQ/WSAQ: During childhood:Hit/kick/beat:other family member,X2506F_II,0,
BACH2PUBLICUSE,,CHOFAMPEB_1,1,8,759,MSAQ/WSAQ: During childhood:seriously threaten life:other family member,X2506F_II,0,
BACH2PUBLICUSE,,CHOFAMPEC_1,1,8,760,MSAQ/WSAQ: During childhood:emotionally abuse:other family member,X2506F_II,0,
BACH2PUBLICUSE,,CHOFAMSX_1,1,8,713,MSAQ/WSAQ: During childhood: unwanted /forced sexual experiences: other family member,X2506F_II,0,
BACH2PUBLICUSE,,CHOLAGE,1,8,109,FOID: E3wii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,CHOLEST,1,8,855,FOID: E3w. High cholesterol,X2511F_II,0,
BACH2PUBLICUSE,,CHOLESTAGE_1,1,8,375,FOFB: E1jji. Ever told you had: High cholesterol: Age,X2311F_II,0,
BACH2PUBLICUSE,,CHOLEST_1,1,8,1218,FOFB: E1jj. Ever told you had: high Cholesterol,X2506F_II,0,
BACH2PUBLICUSE,,CHOLMED,1,8,19,FOIB: C2d. Any medication for cholesterol or fats in your blood,X2506F_II,0,
BACH2PUBLICUSE,,CHOLMED_1,1,8,668,FOFA: D2d. Any medications for cholesterol,X2506F_II,0,
BACH2PUBLICUSE,,CHOLTX,1,8,108,FOID: E3wi. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,CHOL_MGDL,1,8,1104,"Cholesterol, mg/dL",,4,
BACH2PUBLICUSE,,CHOTADPEA_1,1,8,776,MSAQ/WSAQ: During childhood:Hit/kick/beat:Other Adults you knew,X2506F_II,0,
BACH2PUBLICUSE,,CHOTADPEB_1,1,8,777,MSAQ/WSAQ: During childhood:seriously threaten life:Other adult you kne,X2506F_II,0,
BACH2PUBLICUSE,,CHOTADPEC_1,1,8,778,MSAQ/WSAQ: During childhood:emotionally abuse:other adult you knew,X2506F_II,0,
BACH2PUBLICUSE,,CHPRTNRPEA_1,1,8,746,MSAQ/WSAQ: During childhood:Hit/kick/beat: spouse/partner,X2506F_II,0,
BACH2PUBLICUSE,,CHPRTNRPEB_1,1,8,747,MSAQ/WSAQ: During childhood:seriously threaten life:spouse/partner,X2506F_II,0,
BACH2PUBLICUSE,,CHPRTNRPEC_1,1,8,748,MSAQ/WSAQ: During childhood:emotionally abuse:spouse/partner,X2506F_II,0,
BACH2PUBLICUSE,,CHRENTSX_1,1,8,705,MSAQ/WSAQ: During childhood: unwanted /forced sexual experiences: parent/stepparent,X2506F_II,0,
BACH2PUBLICUSE,,CHSIBLINSX_1,1,8,711,MSAQ/WSAQ: During childhood: unwanted /forced sexual experiences: sibling,X2506F_II,0,
BACH2PUBLICUSE,,CHSIBPEA_1,1,8,752,MSAQ/WSAQ: During childhood:Hit/kick/beat:sibling,X2506F_II,0,
BACH2PUBLICUSE,,CHSIBPEB_1,1,8,753,MSAQ/WSAQ: During childhood:seriously threaten life:sibling,X2506F_II,0,
BACH2PUBLICUSE,,CHSIBPEC_1,1,8,754,MSAQ/WSAQ: During childhood:emotionally abuse:sibling,X2506F_II,0,
BACH2PUBLICUSE,,CHSPOUSESX_1,1,8,709,MSAQ/WSAQ: During childhood: unwanted /forced sexual experiences: spouse/partner,X2506F_II,0,
BACH2PUBLICUSE,,CHTEENPEA_1,1,8,770,MSAQ/WSAQ: During childhood:Hit/kick/beat:Other Teenager,X2506F_II,0,
BACH2PUBLICUSE,,CHTEENPEB_1,1,8,771,MSAQ/WSAQ:  During childhood:seriously threaten life:other teenager,X2506F_II,0,
BACH2PUBLICUSE,,CHTEENPEC_1,1,8,772,MSAQ/WSAQ: During childhood:emotionally abuse:other teenager,X2506F_II,0,
BACH2PUBLICUSE,,CHTEENSX_1,1,8,717,MSAQ/WSAQ: During childhood: unwanted /forced sexual experiences: other teenager,X2506F_II,0,
BACH2PUBLICUSE,,CIGAR20,1,8,957,FOIF: J5. Have you ever smoked at least 20 cigars in your life?,X2506F_II,0,
BACH2PUBLICUSE,,CIGAR20_1,1,8,1337,FOFC: I5. Your entire life : Have you smoked at least 20 cigars,X2506F_II,0,
BACH2PUBLICUSE,,CIGARNOW,1,8,958,FOIF: J5a. Do you smoke cigars now?,X2506F_II,0,
BACH2PUBLICUSE,,CIGARNOW_1,1,8,1338,FOFC: I5a. Do you smoke cigars now,X2506F_II,0,
BACH2PUBLICUSE,,CIGRFREQ,1,8,235,FOIF: J5b2. Frequency,X2383F_II,0,
BACH2PUBLICUSE,,CIGRFREQ_1,1,8,482,FOFC: I5b2. time unit for smoking cigars,X2383F_II,0,
BACH2PUBLICUSE,,CIGS100,1,8,954,FOIF: J1. Have you smoked at least 100 cigarettes during life?,X2506F_II,0,
BACH2PUBLICUSE,,CIGS100_1,1,8,1334,FOFC: I1. Your entire life : Have you smoked at least 100 cigarettes,X2506F_II,0,
BACH2PUBLICUSE,,CIGSAGEQT_1,1,8,488,FOFC: I2a. How old were you when you quit smoking?,X2311F_II,0,
BACH2PUBLICUSE,,CIGSAGEST_1,1,8,502,FOFC: I1a. How old were you when first started smoking?,X2311F_II,0,
BACH2PUBLICUSE,,CIGSDUR,1,8,956,FOIF: J4. For approximately how many years have you smoked?,X2311F_II,0,
BACH2PUBLICUSE,,CIGSDUR_1,1,8,1336,FOFC: I4. Frequency of smoking cigarettes,X2311F_II,0,
BACH2PUBLICUSE,,CIGSFREQ,1,8,233,FOIF: J3a2. Frequency,X2383F_II,0,
BACH2PUBLICUSE,,CIGSFREQ_1,1,8,480,FOFC: I3b. time unit for smoking cigarettes,X2383F_II,0,
BACH2PUBLICUSE,,CIGSNOW,1,8,955,FOIF: J2. Do you smoke cigarettes now?,X2506F_II,0,
BACH2PUBLICUSE,,CIGSNOW_1,1,8,1335,FOFC: I2. Do you smoke cigarettes now,X2506F_II,0,
BACH2PUBLICUSE,,CIRCISEAGE_1,1,8,437,FOFC: G1ei. How old were you at the time of surgery:Age,X2311F_II,0,
BACH2PUBLICUSE,,CIRCISE_1,1,8,1277,FOFC: G1e. Have you seen HealthCare Provider For: Circumcision,X2506F_II,0,
BACH2PUBLICUSE,,CIRR_1,1,8,1200,FOFB: E1p. Ever told you had: Cirrhosis,X2506F_II,0,
BACH2PUBLICUSE,,CLAUD,1,8,847,FOID: E3o. Intermittent claudication,X2511F_II,0,
BACH2PUBLICUSE,,CLAUDAGE,1,8,93,FOID: E3oii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,CLAUDAGE_1,1,8,368,FOFB: E1cci. Ever told you had: Intermittent Claudication : Age,X2311F_II,0,
BACH2PUBLICUSE,,CLAUDTX,1,8,92,FOID: E3oi. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,CLAUD_1,1,8,1211,FOFB: E1cc. Ever told you had: Intermittent claudication,X2506F_II,0,
BACH2PUBLICUSE,,CLUNG,1,8,837,FOID: E3e. Chronic lung disease,X2511F_II,0,
BACH2PUBLICUSE,,CLUNGAGE,1,8,73,FOID: E3eii. How old were you when you were first told,X2311F_II,0,
BACH2PUBLICUSE,,CLUNGTX,1,8,72,FOID: E3ei. Have you ever or are you currently receiving treatment,X2501F_II,0,
BACH2PUBLICUSE,,CLUNG_1,1,8,1183,FOFB: E1g. Ever told you had: Chronic lung disease,X2506F_II,0,
BACH2PUBLICUSE,,CLUNG_TRT1,1,8,330,FOFB: E1g1. Ever told you had: Chronic lung disease: Take medication,X2456F_II,0,
BACH2PUBLICUSE,,CN4SARSD,1,8,1080,FOSM: PM5. How much confidence did you have becoming sexually aroused,X2487F_II,0,
BACH2PUBLICUSE,,COFFEE,1,8,973,FOIF: J12e. Coffee,X2311F_II,0,
BACH2PUBLICUSE,,COFFEE_1,1,8,1354,FOFC: I14h. In last 7 days: How many glasses of caffenated coffee,X2311F_II,0,
BACH2PUBLICUSE,,COLDOTC,1,8,36,FOIC: C3c. Any cold medications,X2506F_II,0,
BACH2PUBLICUSE,,COLDOTC_1,1,8,686,FOFA: D3c. Last four weeks: Cold medications,X2506F_II,0,
BACH2PUBLICUSE,,COMPFAM_1,1,8,520,FOFE: K12d. Computer: where:  family outside household,X2496F_II,0,
BACH2PUBLICUSE,,COMPFRD_1,1,8,521,FOFE: K12c. Computer: where:   friends,X2496F_II,0,
BACH2PUBLICUSE,,COMPHRS_1,1,8,1552,FOFE: K13. Computer: hours per week (non-work related),X2311F_II,0,
BACH2PUBLICUSE,,COMPLIB_1,1,8,522,FOFE: K12b. Computer: where:  library,X2496F_II,0,
BACH2PUBLICUSE,,COMPNUM_1,1,8,523,FOFE: K10a. Computer: number of computers,X2311F_II,0,
BACH2PUBLICUSE,,COMPOTH_1,1,8,524,FOFE: K12e. Computer: where:   other,X2496F_II,0,
BACH2PUBLICUSE,,COMPWRK_1,1,8,525,FOFE: K12a. Computer: where:  work,X2496F_II,0,
BACH2PUBLICUSE,,COMP_1,1,8,1551,FOFE: K10. Computer: access,X2498F_II,0,
BACH2PUBLICUSE,,CONDEVR,1,8,825,"FOIC: D1a. Ever used condoms, including female condoms",X2506F_II,0,
BACH2PUBLICUSE,,CONDEVR_1,1,8,1264,FOFC: F1a. Have you and your partner ever used : Condoms,X2506F_II,0,
BACH2PUBLICUSE,,CONDNOW,1,8,826,FOIC: D1ai. Are you and your partner currently using this method,X2506F_II,0,
BACH2PUBLICUSE,,CONDNOW_1,1,8,1265,FOFC: F1ai. If Yes: Are you and your partner currently using this method,X2506F_II,0,
BACH2PUBLICUSE,,CORTISOL,1,8,1112,"Cortisol, ug/dL",,6,
BACH2PUBLICUSE,,COTININE,1,8,1117,"Cotinine, ng/mL",,7,
BACH2PUBLICUSE,,CPPAGE_1,1,8,392,FOFB: E2hi. Ever told you had: chronic pelvic pain: Age,X2311F_II,0,
BACH2PUBLICUSE,,CPP_1,1,8,1226,FOFB: E2h. Ever told you had: chronic pelvic pain,X2506F_II,0,
BACH2PUBLICUSE,,CSEC_1,1,8,1710,FOFC: G6d. How many of your live births resulted in C Section,X2311F_II,0,
BACH2PUBLICUSE,,CUBAN,1,8,244,FOIG: L4c. Cuban - updated elsewhere,X2506F_II,0,
BACH2PUBLICUSE,,CURPREG_1,1,8,439,FOFC: G3. Are you pregnant,X2509F_II,0,
BACH2PUBLICUSE,,CYEAST,1,8,1649,FOIF: G2a. Chronic yeast infections?,X2506F_II,0,
BACH2PUBLICUSE,,CYEAST_1,1,8,1699,FOFC: G2a. Have you ever been told you had: Chronic Yeast Infections,X2507F_II,0,
